X1,X2,X4,X5,X6,X7,X8,X9,X10,X12,X13,X15,X16,X19,X25,X27,X28,X29,X32,X33,X34,X35,X41,X45,X47,X50,X52,X53,X55,X57,X59,X65
0.040831,0.55916,1.3768,20.747,0.0,0.050843,0.7884,2.4999,0.44084,0.118,0.037464,2179.2,0.16749,0.020338,0.41007,10.012,0.39912,4.2943,65.523,5.5706,4.2924,0.099731,0.18933,3.7066,1.6752,1.0609,0.17951,1.0837,3197.4,0.092621,0.22301,0
0.072648,0.70981,1.0987,-50.172,0.0,0.091511,0.40883,1.8112,0.29019,0.16734,0.074095,1930.6,0.18906,0.050526,0.28862,5.6757,0.13525,4.5823,115.18,3.1691,2.4415,0.078193,0.16705,0.25921,59.03,0.84647,0.31555,0.72699,2063.4,0.25034,0.39657,0
0.22456,0.79894,1.1224,-14.823,0.22456,0.27392,0.24716,1.1818,0.19747,0.40252,0.16901,999.34,0.36524,0.15864,0.19747,1.7145,0.35254,4.4511,170.0,2.147,0.31353,0.25049,0.097871,1.5822,35.458,0.95599,0.46576,0.83595,2352.9,1.1372,0.59979,0
0.086723,0.3304,1.6429,8.1671,0.0,0.10767,2.0271,1.7992,0.66977,0.33938,0.086227,777.36,0.46954,0.059844,0.30333,701.04,0.42603,4.0604,68.152,5.3557,5.1425,0.10009,0.07576,0.54187,34.381,1.5775,0.18672,1.3989,2344.1,0.12948,0.0,0
0.56568,0.32125,2.3951,95.929,0.0,0.56568,2.1128,1.582,0.67875,1.7609,0.39047,189.82,1.9228,0.35758,0.3993,43.166,1.9439,3.4332,116.76,3.1261,3.1261,0.5777,0.016969,3.0346,67.75,2.3951,0.31989,2.9439,1215.4,0.83341,0.0,0
0.031284,0.60754,3.9452,42.226,0.0,0.038754,0.64599,3.3288,0.39246,0.16834,0.032003,2081.5,0.17535,0.011642,0.35189,2.806,7.3857,3.0907,25.703,14.201,5.3809,0.059711,0.15885,0.10342,33.775,1.4949,0.070419,4.2753,835.54,0.079711,0.96144,0
0.27757,0.068997,13.704,227.63,0.0,0.34305,13.493,1.53,0.931,4.972,0.2382,69.101,5.2821,0.22422,0.92141,231.94,16.091,3.8929,21.002,17.38,17.38,0.33086,0.00629,2.1056,40.127,13.704,0.057539,17.091,6849.9,0.29814,0.0,0
0.061755,0.82224,0.65409,-108.64,0.0,0.061755,0.21619,1.5918,0.17776,0.11115,0.071066,2653.1,0.13758,0.038796,0.16814,0.0,-0.3019,3.7158,149.58,2.4401,1.6488,0.000192,0.53358,0.34185,48.636,0.44197,0.40982,0.27924,-999.0,0.3474,1.3745,0
0.024546,0.50535,1.1163,-20.833,0.085553,0.03093,0.92336,1.0482,0.46662,0.1503,0.16116,1189.6,0.30684,0.032146,0.46662,0.50638,0.031079,4.472,81.825,4.4607,0.09198,0.046482,0.09738,0.36432,26.79,0.45458,0.22418,0.60578,709.75,0.052604,0.642,0
0.039413,0.85946,1.3547,1.3894,0.0,0.043613,0.16352,1.941,0.14054,0.14688,0.042266,3823.9,0.095453,0.022469,0.051997,1.1954,0.17619,3.5714,54.957,6.6416,2.2946,-0.031138,0.42125,0.40745,17.903,0.46803,0.15057,0.23512,392.52,0.28044,2.295,0
0.12217,0.48627,1.1976,-25.128,0.0,0.15474,1.0565,1.0421,0.51373,0.45394,0.21419,795.16,0.45903,0.14849,0.45715,5.5985,0.11384,5.1039,144.97,2.5178,1.765,0.18384,0.064659,1.0237,50.757,0.83954,0.39718,0.86815,8557.4,0.23782,0.20456,0
-0.085722,0.63987,1.2785,-41.496,0.0,-0.085722,0.56282,1.3243,0.36013,-0.26139,-0.059335,-2972.3,-0.1228,-0.064731,0.35861,0.0,0.15726,4.5181,88.249,4.136,2.1198,0.004081,2.9846,-0.3485,66.189,0.65525,0.24178,0.62014,3011.2,-0.23803,0.6424,0
0.039916,0.35355,3.8139,29.238,0.0,0.039916,1.8285,1.9576,0.64645,0.31917,0.022434,2938.5,0.12421,0.02039,0.07304,0.0,0.67284,3.6149,26.854,13.592,4.808,0.053409,2.9465,0.18878,45.402,1.3491,0.073572,1.236,1449.9,0.061746,0.0,0
0.039664,0.55049,0.82199,-49.951,0.039664,0.052998,0.66819,1.0132,0.36783,0.10459,0.054753,1779.5,0.20511,0.025699,0.36783,0.41827,-0.1546,4.2209,90.871,4.0167,0.15465,0.085132,0.12477,0.22574,31.51,0.75664,0.24896,0.63042,-1500.0,0.10783,0.11898,0
0.018301,0.2673,1.9618,-3.5595,-0.10613,0.022081,2.6598,1.0213,0.71096,0.08516,0.086806,948.71,0.38473,0.018638,0.71096,0.21203,0.50758,4.6053,81.589,4.4737,0.09201,0.024594,0.083414,0.071406,80.648,1.903,0.22353,1.447,10050.0,0.025742,0.011274,0
0.086752,0.18256,2.4321,20.39,0.18385,0.10492,4.1539,1.1806,0.75833,0.89183,0.21595,391.6,0.93206,0.13316,0.75833,1.6804,0.23603,4.4188,64.341,5.6729,0.61436,0.11216,0.033835,0.66357,71.496,1.5674,0.17628,1.0623,4419.5,0.1144,0.085592,0
0.021244,0.6704,1.0366,-24.918,0.0,0.021413,0.49164,1.0094,0.3296,0.051599,0.050267,4822.6,0.075685,0.021214,0.24493,0.0,0.02662,3.7713,186.66,1.9554,1.2104,0.086754,0.762,0.35005,27.297,0.64164,0.5114,0.5784,89.595,0.064453,0.27015,0
0.1283,0.19508,2.4845,54.679,0.028475,0.1283,4.1262,1.2978,0.80492,0.70238,0.10064,545.15,0.66954,0.098862,0.74309,0.0,0.49652,4.4469,71.84,5.0807,4.7576,0.013154,2.8175,0.99187,50.873,2.3265,0.19682,1.4738,7588.9,0.1594,0.005114,0
0.28956,0.4984,2.096,89.206,0.0,0.28956,1.0064,1.8637,0.5016,0.7318,0.16132,605.08,0.60323,0.15537,0.28956,0.0,2.5415,3.8485,114.98,3.1744,2.5202,0.020233,1.4985,2.4286,34.646,1.6641,0.31502,2.9395,3059.5,0.57727,0.14291,0
0.030327,0.34926,1.112,-92.3,-0.11292,0.032295,1.8632,0.76082,0.65074,0.093811,0.075153,2229.5,0.16371,0.042448,0.014756,-3.4624,0.062476,4.2351,178.63,2.0434,2.0141,0.05737,-0.45131,0.145,108.53,1.0961,0.48938,1.0544,662.53,0.046605,0.007199,0
0.0,0.69948,1.2173,-35.724,0.0,0.1101,0.42963,1.604,0.30052,0.16046,0.084904,1874.8,0.19469,0.068644,0.30052,18.0,0.90561,4.0637,168.21,2.1699,2.1286,0.11503,0.16344,0.0,56.945,1.1942,0.46085,1.8249,1727.0,0.0,0.003448,0
0.046329,0.3102,1.9236,-17.776,0.0,0.056996,2.2237,1.3885,0.6898,0.22689,0.061556,1324.7,0.27553,0.041048,0.68205,9.6496,0.44892,3.8097,67.083,5.441,4.4061,0.021737,0.12035,0.46087,26.845,1.5577,0.18379,1.3347,1496.9,0.067164,0.0,0
0.042703,0.29441,2.438,84.179,0.0,0.05401,2.3967,1.189,0.70559,0.19323,0.091209,990.87,0.36836,0.045424,0.65709,3.5202,1.2618,4.6596,91.548,3.987,3.7852,0.074611,0.081701,0.2977,46.982,2.3146,0.25082,2.215,18355.0,0.06052,0.0,0
0.17199,0.31949,2.8622,14.95,0.0,0.21436,2.13,1.8842,0.68051,0.67093,0.12508,494.81,0.73765,0.11377,0.66117,18.819,6.9533,3.7135,69.864,5.2245,5.2245,0.21502,0.045181,0.3281,114.63,2.8622,0.19141,7.9533,3076.0,0.25274,0.0,0
0.12281,0.3622,2.6288,16.793,0.0,0.12281,1.7609,2.3184,0.6378,0.45562,0.058585,973.35,0.37499,0.052974,0.58859,,1.5066,4.2051,53.531,6.8185,5.0744,0.002012,0.92806,0.34957,69.77,1.9564,0.14666,2.1887,7040.1,0.19256,0.11321,0
0.12955,0.67727,1.3727,12.828,0.0,0.15983,0.47651,1.4161,0.32273,0.35963,0.12594,1386.1,0.26332,0.11287,0.30791,15.852,0.42482,3.8505,127.56,2.8615,1.8777,0.14439,0.13564,1.2094,30.744,0.90079,0.34947,0.82768,1174.1,0.40143,0.72134,0
0.060795,0.55778,1.3049,-14.246,0.21172,0.077118,0.71895,1.0245,0.40102,0.15735,0.055266,1389.5,0.26268,0.029088,0.40102,0.33219,0.41455,4.1756,69.134,5.2796,0.15411,0.08596,0.11804,0.25267,33.939,1.1466,0.18941,1.1125,2238.8,0.1516,0.16873,0
0.006099,0.46199,1.4803,-36.22,0.069113,0.008759,1.0386,0.99847,0.47984,0.020921,0.039806,2105.2,0.17338,0.004353,0.47984,0.11116,0.52882,4.0603,75.82,4.814,0.048492,0.022403,0.16202,0.015415,71.658,1.3414,0.20773,1.2619,2310.2,0.012711,0.090337,0
0.4201,0.19684,3.8806,-31.014,0.0,0.4201,4.0802,1.8147,0.80316,2.6806,0.26549,149.13,2.4476,0.23149,0.4201,44.835,1.1522,4.5222,41.317,8.8341,7.0335,0.43024,0.013415,0.82558,134.15,3.0896,0.1132,2.0498,15024.0,0.52306,0.049955,0
0.32661,0.025298,15.325,135.0,0.32661,0.32661,38.366,1.3723,0.97061,12.91,0.35456,21.724,16.802,0.27244,0.97061,3.7251,0.59184,4.2331,10.57,34.53,12.863,0.32541,0.001962,4.6893,29.102,15.325,0.02896,1.5852,6197.8,0.3365,0.0,0
0.11286,0.50337,1.6112,-2.5464,0.0,0.11286,0.98662,2.257,0.49663,0.26441,0.076564,1063.2,0.34329,0.050004,0.11304,6.3381,0.83534,4.191,72.162,5.0581,4.2891,0.098002,0.08678,0.65927,28.941,1.3662,0.1977,1.5903,4049.5,0.22725,0.066239,0
0.016749,0.94753,0.68141,-76.475,-0.009762,0.021297,0.055375,2.4646,0.05247,0.031249,0.028676,4893.6,0.074588,0.008641,0.038865,0.7467,-0.4054,4.352,101.71,3.5887,2.5813,0.018777,0.42339,0.058907,42.432,0.49012,0.27865,0.097966,-4883.8,0.31921,5.0695,0
0.19393,0.76806,0.82137,-32.851,0.0,0.19393,0.30199,2.4191,0.23194,0.31017,0.11805,981.61,0.37184,0.080163,0.19393,5.0266,-0.22959,3.7585,102.11,3.5745,2.9098,0.18429,0.088642,2.438,12.991,0.66863,0.27976,0.4768,-640.43,0.83609,0.014549,0
0.2038,0.44388,1.774,37.227,0.0,0.2038,1.2529,1.8276,0.55612,0.55868,0.15345,577.72,0.6318,0.11151,0.2038,21.428,0.8,3.5132,79.283,4.6037,3.7833,0.14822,0.051495,1.7846,24.82,1.4578,0.21721,1.5758,920.27,0.36646,0.14224,0
0.07092,0.8264,0.7133,-85.703,0.0,0.07092,0.21007,0.79853,0.1736,0.22315,0.12054,3133.6,0.11648,0.088813,0.07092,8.0996,-0.11783,4.6198,161.83,2.2554,0.86738,0.08173,0.26042,0.98996,36.479,0.27432,0.44338,0.22449,-3796.8,0.40852,1.8966,0
0.10956,0.65027,1.0961,-16.156,0.0,0.10956,0.53782,2.5581,0.34973,0.21347,0.06759,1372.7,0.26589,0.042829,0.066804,6.3525,0.11273,3.8541,76.087,4.7972,3.7863,0.09598,0.11403,0.72615,22.367,0.86511,0.20846,0.79948,352.42,0.31328,0.25273,0
0.2713,0.36512,1.0514,-32.821,0.46846,0.2713,1.7388,1.2779,0.63488,1.1114,0.25879,402.06,0.90782,0.21182,0.63488,2.8304,0.016878,4.1354,88.898,4.1058,0.77696,0.28368,0.034911,2.8514,34.65,0.70295,0.24356,0.85409,171.35,0.42733,0.19059,0
0.41348,0.51272,1.1405,-22.04,0.062101,0.41348,0.95037,3.5814,0.48728,0.90554,0.13421,389.35,0.93746,0.11545,0.2645,34.668,0.13387,3.9026,53.849,6.7782,6.0363,0.48644,0.034686,1.7106,28.507,1.0157,0.14753,1.0168,512.62,0.84855,0.11444,0
0.40559,0.056746,11.966,214.25,0.40559,0.40559,16.597,1.442,0.94184,7.1474,0.32399,47.221,7.7296,0.29959,0.94184,4.2578,1.9388,4.0961,22.062,16.544,7.0441,0.39972,0.004311,4.9158,32.078,11.966,0.060444,2.9344,7764.6,0.43064,0.0,0
0.0298,0.051075,3.3499,94.075,0.030635,0.042649,10.683,1.0516,0.54562,0.83502,0.15483,254.53,1.434,0.090159,0.54562,0.88618,0.14479,4.5607,41.444,8.8071,0.78047,0.039863,0.023833,3.5085,6.8921,3.3499,0.11354,0.65824,4364.6,0.054618,0.0,0
0.09325,0.50321,1.5856,20.969,0.40193,0.123,0.85148,1.0901,0.42847,0.36062,0.081397,1135.2,0.32152,0.061882,0.42847,0.63544,0.43501,4.2959,68.275,5.346,0.23026,0.11587,0.10697,0.9892,18.87,1.0748,0.18706,0.93313,3947.8,0.21764,0.37839,0
0.1428,0.5331,1.8355,-18.336,0.27874,0.17678,0.87583,1.0904,0.4669,0.34123,0.097409,980.78,0.37215,0.086799,0.4669,0.91501,8.8191,4.1753,101.23,3.6055,0.32061,0.17091,0.091036,0.27427,101.74,1.7838,0.27736,9.513,6481.6,0.30585,0.032182,0
0.56224,1.4941,0.62133,-106.2,-1.9881,0.56224,-0.33069,3.5881,-0.49407,0.38271,0.16684,910.95,0.40068,0.1567,-1.4263,258.8,-6.3786,3.3733,152.23,2.3977,2.3576,0.065199,0.085242,1.1975,48.652,0.61094,0.41707,-5.665,-1314.0,-1.138,-0.050557,0
0.09629,0.47727,1.2681,-26.868,0.0,0.11533,1.0952,1.0905,0.52273,0.4357,0.18658,856.23,0.42629,0.10576,0.51439,7.0421,0.10682,4.1581,100.37,3.6364,2.0167,0.12795,0.071488,0.73061,49.979,0.70327,0.275,0.78683,1021.2,0.18421,0.39203,0
0.48312,0.45451,1.4431,-20.844,0.48312,0.48312,1.2002,1.2318,0.54549,1.1832,0.18657,293.31,1.2444,0.15936,0.54549,2.0019,0.44048,3.9631,60.558,6.0273,1.084,0.49267,0.02598,1.5346,46.69,1.2965,0.16591,1.328,1661.8,0.88566,0.084664,0
0.024011,0.91322,0.94061,-100.91,0.0,0.029178,0.095026,2.0097,0.08678,0.039733,0.039177,4233.6,0.086215,0.014519,0.066071,1.6661,-0.14104,3.4968,137.78,2.6492,2.1303,0.064224,0.26935,0.049558,90.903,0.75639,0.37747,0.28061,-136.9,0.27669,2.061,0
0.12154,0.072036,6.2171,42.19,-0.98402,0.12154,12.882,1.8655,0.92796,1.6872,0.077426,182.04,2.0051,0.065151,-0.86248,644.12,0.68063,3.4177,14.691,24.845,24.845,0.075751,0.018685,0.72024,34.415,6.2171,0.040249,1.6806,983.27,0.13097,0.0,0
0.10299,0.21861,3.1836,21.69,0.28433,0.13166,3.4377,1.0939,0.75152,0.66404,0.1414,379.31,0.96226,0.088495,0.75152,0.8725,1.174,4.6541,53.212,6.8594,0.54279,0.11866,0.036416,0.91068,30.353,2.8874,0.14579,2.0378,19520.0,0.13705,0.027071,0
0.009898,0.74686,0.34678,-610.66,-0.032132,0.009898,0.33894,0.65225,0.25314,0.014504,0.13127,3183.8,0.11464,0.015174,-0.022194,0.0,-0.58392,4.6402,603.2,0.6051,0.55286,0.008787,0.32876,0.080253,109.02,0.31685,1.6526,0.33162,-19465.0,0.039099,0.22926,0
0.024631,0.89479,1.1603,-18.892,0.052427,0.033462,0.11758,1.3878,0.10521,0.050472,0.035916,6552.4,0.055705,0.024112,0.098879,1.7837,0.46054,4.1939,183.63,1.9877,1.4728,0.069981,0.32299,0.15665,43.552,0.8597,0.50309,0.45595,1661.0,0.23411,1.9282,0
0.80653,0.18275,4.9071,84.26,0.0,0.80653,4.4719,3.2051,0.81725,4.4133,0.25697,80.99,4.5067,0.25164,0.80653,25514.0,6.918,3.572,27.646,13.203,13.203,0.79225,0.007396,5.2707,23.148,4.9071,0.075741,7.918,2665.3,0.98689,0.0,0
-0.033063,0.24284,1.865,-0.15363,0.0,-0.03306,3.118,0.93814,0.75716,-0.17638,0.032894,2872.3,0.12708,-0.03524,0.70588,-4.5674,0.24928,4.2195,72.882,5.0081,3.8655,-0.000549,0.22806,-0.20613,62.37,1.4395,0.19968,1.1641,2687.7,-0.043667,0.073172,0
0.3005,0.7698,2.3807,44.218,0.76374,0.3005,0.29033,1.1563,0.2235,0.72558,0.11209,935.02,0.39037,0.11209,0.2235,1.5391,40.767,4.8117,65.199,5.5983,0.46356,0.35685,0.070921,1.0505,45.031,1.2808,0.17863,15.934,37063.0,1.3445,1.5913,0
0.45465,0.17998,5.6638,197.22,0.0,0.45465,3.8062,1.2638,0.68504,3.748,0.39416,131.88,2.7678,0.35974,0.45465,63.983,1.8077,3.8697,54.892,6.6494,4.4816,0.45723,0.011924,3.1648,65.008,3.8173,0.15039,2.1889,4191.4,0.66368,0.028451,0
0.035717,0.70453,1.3278,-38.664,0.0,0.035717,0.41938,2.4831,0.29547,0.085732,0.028521,3631.0,0.10052,0.014384,0.10382,2.0389,0.3056,3.7692,62.788,5.8132,3.4376,0.061259,0.23969,0.092066,58.468,0.78515,0.17202,0.66125,802.57,0.12088,0.80763,0
0.24444,0.40727,3.7112,5.7363,0.19476,0.30178,1.4554,3.7939,0.59273,2.1056,0.096844,404.6,0.90214,0.079545,0.55546,18.26,0.83013,3.4286,15.003,24.328,8.5614,0.30709,0.035311,0.73172,34.971,1.306,0.041105,1.2663,1042.5,0.4124,0.41574,0
0.014121,0.36954,1.7038,-43.554,0.028153,0.020863,1.7061,1.5828,0.63046,0.061447,0.06762,1260.3,0.28962,0.013182,0.61684,1.668,0.56689,3.8659,80.562,4.5307,4.1628,0.044447,0.095243,0.035334,94.825,1.5654,0.22072,1.4957,1754.7,0.022399,0.028461,0
0.03926,0.77153,0.62049,-135.47,0.0,0.049461,0.29612,1.1081,0.22847,0.068424,0.13842,1835.9,0.19881,0.044634,0.16793,2.2537,-0.49746,3.917,239.26,1.5255,1.4293,0.00539,0.14233,0.39169,33.176,0.58134,0.65551,0.41428,-2265.9,0.17184,0.0,0
0.085414,0.17004,3.577,40.203,0.0,0.11615,4.881,2.8276,0.82996,0.68311,0.056381,389.3,0.93757,0.041077,0.75593,3.2337,1.1184,3.3931,23.325,15.648,15.647,0.16695,0.026847,0.60983,19.214,3.5768,0.063905,2.1183,1083.2,0.10291,0.0,0
0.26276,0.048189,15.334,110.08,0.0,0.34771,19.752,2.3026,0.95181,7.4138,0.16664,45.838,7.9628,0.15101,0.94769,4.447,2.394,4.0838,8.9991,40.56,39.475,0.40037,0.00339,2.6174,19.262,14.924,0.024655,3.3894,8154.4,0.27607,0.0,0
0.039649,0.52084,0.48195,-167.64,0.20346,0.051033,0.86225,1.1083,0.44909,0.10059,0.10266,2169.5,0.16824,0.059789,0.44909,0.62237,-0.34788,4.3771,240.43,1.5181,0.09203,0.047933,0.20258,0.51331,36.607,0.46945,0.65872,0.59444,-6263.1,0.088287,0.030084,0
0.23226,0.25485,3.4829,133.17,-0.57118,0.23226,2.9239,1.8195,0.74515,0.9587,0.12765,400.5,0.91135,0.12765,-0.33841,0.0,3.8504,3.4428,70.203,5.1992,4.9424,0.089487,,2.9235,23.022,3.3109,0.19234,4.7698,1667.6,0.3117,0.0,0
-0.005581,0.99893,1.0006,-32.836,-0.005059,0.0,0.00107,4.1726,0.001069,0.0,0.000963,90785.0,0.00402,0.0,-0.01064,2.1389,1.1066,3.6305,88.035,4.1461,4.1461,0.030393,0.55543,-0.014948,32.905,1.0006,0.24119,2.1066,2.397,-5.2233,0.0,0
0.18383,0.46237,2.0801,41.279,0.0,0.22898,1.1628,3.683,0.53763,0.49524,0.066842,685.52,0.53244,0.062172,0.47748,23718.0,13.056,3.5218,48.757,7.486,7.486,0.22174,0.064662,1.7955,10.796,2.0801,0.13358,14.056,1660.3,0.34192,0.0,0
0.05342,0.82699,0.97182,-13.533,0.0,0.066591,0.2092,3.7855,0.17301,0.080522,0.022798,3497.7,0.10435,0.017591,0.16704,18.226,-0.1187,3.9228,81.252,4.4922,4.4922,0.070486,0.30762,0.68524,7.6594,0.97182,0.22261,0.8813,-195.05,0.30877,0.0,0
0.047477,0.57393,0.85537,-44.021,0.0,0.047477,0.74237,2.9158,0.42607,0.082723,0.051419,1397.3,0.26122,0.016283,0.15149,3.5008,-0.16305,3.2303,74.419,4.9046,4.9046,0.10084,0.11973,0.19114,32.208,0.85537,0.20389,0.83695,-141.08,0.11143,0.0,0
-0.16174,0.85575,1.2427,-44.146,0.0,-0.16174,0.16857,2.504,0.14425,-0.20724,-0.06272,-1988.8,-0.18353,-0.064594,0.11255,-10.061,6.2835,3.9429,112.82,3.2353,2.9507,-0.021041,-0.19549,-0.33588,69.609,1.1334,0.30909,4.7861,1660.5,-1.1212,0.52181,0
0.26832,0.35316,1.5604,-5.1189,0.0,0.33358,1.8316,2.0099,0.64684,0.94454,0.17685,362.66,1.0065,0.16597,0.64145,10.145,0.44082,3.9675,78.575,4.6452,4.6452,0.36936,0.03009,1.2181,49.01,1.5604,0.21527,1.4408,1836.5,0.41482,0.0,0
0.04692,0.85798,0.88704,-43.567,0.0,0.04692,0.16552,2.1494,0.14202,0.069225,0.032304,4510.1,0.080929,0.021829,0.13591,4.7086,-0.19199,3.8199,116.42,3.1351,2.4766,0.024529,0.3705,0.29525,27.297,0.70074,0.31897,0.35613,-505.73,0.33038,1.1001,0
0.033517,0.61611,1.4931,-18.386,-0.039166,0.033517,0.62308,1.7339,0.38389,0.094103,0.022615,5735.2,0.063643,0.019331,0.22117,,0.37508,3.7203,94.708,3.854,2.228,0.003733,3.607,0.13882,64.201,0.86314,0.25947,0.81991,922.21,0.087311,0.67711,0
0.3423,0.18493,4.4798,94.452,0.0,0.42399,4.4075,2.7938,0.81507,2.2927,0.15608,154.79,2.358,0.15176,0.77217,129.12,3.7512,3.3846,28.667,12.733,12.733,0.43917,0.014032,17.003,3.1208,4.4798,0.078539,4.7512,1560.2,0.41997,0.0,0
0.12462,0.6056,1.2447,-6.1732,0.0,0.12462,0.65126,1.9407,0.3944,0.34293,0.13479,845.05,0.43193,0.064215,0.36983,12.969,0.16238,4.0054,70.098,5.207,3.1246,0.048433,0.077396,1.072,22.425,0.74693,0.19205,0.72015,900.37,0.31597,0.42038,0
0.099625,0.51906,1.6166,17.044,0.0,0.099625,0.92657,2.0744,0.48094,0.25458,0.75022,121.74,2.9983,0.048026,0.47337,0.0,0.65679,3.8199,495.66,0.73639,0.55518,0.008105,0.011878,0.35455,355.91,1.2188,1.358,1.3091,1593.8,0.20715,0.26558,0
0.15104,0.81389,1.2045,14.371,0.0,0.15104,0.22867,2.2744,0.18611,0.1981,0.075165,1737.7,0.21005,0.066409,0.15104,6.1394,1.9095,3.3706,133.02,2.744,2.5706,0.18226,0.13702,2.3229,11.344,1.1283,0.36443,2.2794,366.01,0.81156,0.0,0
0.07649,0.43471,1.2692,-37.924,0.0,0.07649,1.3004,1.5806,0.56529,0.19464,0.074281,1351.4,0.27009,0.048392,0.080989,11.767,0.21102,3.8662,95.679,3.8148,3.4487,0.081466,0.11744,0.31626,58.885,1.1473,0.26213,1.1278,777.25,0.13531,0.073816,0
0.31009,0.45893,1.657,35.866,0.0,0.31009,1.179,1.8048,0.54107,0.8398,0.21197,437.87,0.83358,0.17181,0.54107,19.992,0.62498,3.6884,91.425,3.9923,3.212,0.3307,0.038362,3.1842,24.112,1.3332,0.25048,1.3939,1183.7,0.5731,0.16578,0
0.045804,0.58373,1.3196,10.302,0.0,0.067424,0.71312,2.7281,0.41627,0.1262,0.037072,2106.7,0.17326,0.024715,0.39795,6.7188,0.57888,3.436,74.056,4.9287,4.511,0.094907,0.17296,0.53648,11.835,1.2078,0.20289,1.4112,466.0,0.11004,0.0,0
0.072191,0.56778,1.5314,32.504,0.0,0.072191,0.76124,2.1729,0.43222,0.1316,0.036262,2630.2,0.13877,0.033224,0.42154,0.0,1.8225,3.6706,113.25,3.223,3.1139,0.022533,2.867,0.55168,27.015,1.4795,0.31027,2.7024,1365.3,0.16702,0.044458,0
0.042816,0.80324,1.0234,-34.422,0.0,0.054735,0.24495,4.2005,0.19676,0.082658,0.019464,3586.0,0.10178,0.013031,0.064417,3.6383,0.048123,3.5315,58.452,6.2444,5.1479,0.065465,0.26168,0.11564,32.683,0.84371,0.16014,0.61048,52.739,0.21761,0.63682,0
0.20197,0.44965,2.5703,23.344,0.017114,0.25872,1.224,3.0211,0.55035,1.2649,0.091923,590.98,0.61762,0.085636,0.45024,,0.67721,3.3217,26.889,13.574,6.1746,0.24474,0.053974,1.649,16.102,1.1692,0.073669,1.1604,673.71,0.36698,0.43918,0
0.087806,0.73079,1.2939,-13.29,0.0,0.10976,0.36838,2.1335,0.26921,0.28087,0.064748,1930.9,0.18903,0.051448,0.20966,6.375,0.23237,3.6231,71.049,5.1373,2.7473,0.12584,0.15451,0.46765,34.135,0.69195,0.19465,0.54459,482.29,0.32617,1.1979,0
0.085909,0.38544,0.80069,-36.338,0.0,0.11846,1.5944,1.9192,0.61456,0.31255,0.074297,986.63,0.36995,0.061722,0.44372,8.4166,-0.10845,3.354,77.01,4.7396,4.6605,0.12289,0.081031,1.1384,15.334,0.78731,0.21099,0.88231,-170.67,0.13979,0.0,0
-0.37995,1.1112,0.82912,-18.784,0.0,-0.367,-0.10004,5.1461,-0.11116,-0.41411,-0.062796,-1255.0,-0.29083,-0.071316,-0.13759,-5.7901,-0.57102,3.294,59.208,6.1647,4.9168,-0.31721,-0.12992,-2.9071,8.7318,0.66128,0.16221,-0.41916,-298.01,3.418,0.0,0
0.27514,0.071923,16.592,80.426,0.0,0.34351,12.904,2.6349,0.92808,7.9253,0.14962,66.588,5.4815,0.13037,0.90746,84.851,2.4066,3.3847,6.8647,53.17,32.042,0.33035,0.00602,1.6414,26.549,9.9992,0.018807,3.3048,1639.0,0.29647,0.0,0
0.087284,0.32381,4.0615,76.495,0.0,0.11072,2.0882,2.3556,0.67619,0.54947,0.056839,882.76,0.41348,0.047004,0.66272,29.857,3.4027,3.5696,32.752,11.144,6.9351,0.10991,0.079497,0.65988,21.499,2.5275,0.089731,3.7296,2290.0,0.12908,0.0,0
0.091461,0.60361,1.2588,-33.05,0.0,0.091461,0.65671,1.3321,0.39639,0.23804,0.1814,911.73,0.40034,0.068658,0.39578,3.2255,0.19259,4.4173,115.38,3.1634,2.0137,0.11664,0.071237,0.49137,55.895,0.8013,0.31611,0.76771,2599.1,0.23073,0.50802,0
0.098654,0.59417,0.95089,-61.754,0.0,0.12169,0.68302,2.1882,0.40583,0.23325,0.080658,1228.8,0.29705,0.055611,0.20681,6.9748,-0.050848,4.5762,92.859,3.9307,3.4513,0.13754,0.10246,0.31856,55.122,0.83491,0.25441,0.80534,-965.62,0.24309,0.16359,0
0.26168,0.6152,1.302,21.084,0.0,0.32735,0.62548,2.7487,0.3848,0.63771,0.12965,630.1,0.57927,0.11909,0.37876,34.108,0.46744,3.9183,77.632,4.7017,3.9231,0.33521,0.056244,43.992,0.89959,1.0864,0.21269,1.1603,1284.5,0.68004,0.26476,0
0.039814,0.67832,1.4494,5.9538,0.0,0.061017,0.47423,4.0616,0.32168,0.10383,0.036804,1656.3,0.22037,0.015023,0.09916,3.35,1.7808,3.0609,48.634,7.5051,6.5018,-0.34869,0.12976,0.20943,15.733,1.2556,0.13324,2.1693,303.8,0.12377,0.0,0
0.32707,0.81271,0.81849,-29.853,-0.30943,0.32707,0.23046,2.1635,0.18729,0.40245,0.16279,842.28,0.43335,0.15118,0.028996,14.92,-0.4406,3.2776,160.05,2.2806,2.2806,0.31003,0.07937,79.816,0.80698,0.81849,0.43849,0.5594,-279.57,1.7463,0.0,0
0.063472,0.86829,0.6869,-79.035,0.27035,0.063472,0.15169,2.6479,0.13171,0.0731,0.035765,3346.6,0.10907,0.023971,0.075954,2.2063,-0.67363,3.3231,124.92,2.9219,2.9219,0.11083,0.20154,0.23342,39.122,0.6869,0.34225,0.32637,-572.08,0.4819,0.0,0
